id,participant,listen1,listen2,listen3,listen4,listen5,listen6,recall1,recall1_file,recall2,recall2_file,recall3,recall3_file,recall4,recall4_file,recall5,recall5_file,recall6,recall6_file
“021020”,sub-01,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",021020_bk1_recall_fmri.csv,"0, 1, 2, 3, 4, 5",021020_bk2_recall_fmri.csv,,,,,,,,
“022420”,sub-02,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",022420_bk1_recall_fmri.csv,"0, 1, 2, 3, 4, 5",022420_bk2_recall_fmri.csv,,,,,,,,
“101520”,sub-03,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",101520_bk1_recall_fmri.csv,"0, 1, 2, 3, 4, 5",101520_bk2_recall_fmri.csv,,,,,,,,
“112020”,sub-04,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",112020_bk1_recall_fmri.csv,"0, 1, 2, 3, 4, 5",112020_bk2_recall_fmri.csv,,,,,,,,
“011721”,sub-05,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",011721_bk1_recall_fmri.csv,"0, 1, 2, 3, 4",011721_recall2_file.csv,,,5,011721_bk2_recall_fmri.csv,,,,
“013021”,sub-06,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",013021_bk1_recall_fmri_2.csv,"0, 1, 2, 3, 4, 5",013021_bk2_recall_fmri.csv,,,,,,,,
“022021”,sub-07,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",022021_bk1_recall_fmri.csv,"0, 1, 2, 3, 4, 5",022021_bk2_recall_fmri.csv,,,,,,,,
“031321”,sub-08,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 3",031321_recall1_file.csv,"0, 1, 2, 3",031321_recall2_file.csv,"2, 4, 5",031321_bk1_recall_fmri.csv,"4, 5",031321_bk2_recall_fmri.csv,,,,
“041421”,sub-09,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3",041421_recall1_file.csv,"0, 1, 2, 3",041421_recall2_file.csv,"4, 5",041421_bk1_recall_fmri.csv,"4, 5",041421_bk2_recall_fmri.csv,,,,
“072821”,sub-10,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4",072821_recall1_file.csv,"0, 1, 2, 3, 4, 5",072821_bk2_recall_fmri.csv,5,072821_bk1_recall_fmri.csv,,,,,,
“073021”,sub-11,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",073021_bk1_recall_fmri.csv,"0, 1, 2, 3, 4, 5",073021_bk2_recall_fmri.csv,,,,,,,,
“082021”,sub-12,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4",082021_recall1_file.csv,"0, 1, 2, 3, 4, 5",082021_bk2_recall_fmri.csv,5,082021_bk1_recall_fmri.csv,,,,,,
“090321”,sub-13,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",090321_bk1_recall_fmri.csv,"0, 1, 2, 3, 4, 5",090321_bk2_recall_fmri.csv,,,,,,,,
“091621”,sub-14,"0, 1, 2, 3, 4, 5","0, 1, 2, 3","6, 7",,,,"0, 1, 2, 3, 4, 5, 6, 7",091621_bk1_recall_fmri.csv,"0, 1, 2, 3",091621_bk2_recall_fmri.csv,,,,,,,,
“092021”,sub-15,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",092021_bk1_recall_fmri.csv,"0, 1, 2, 3, 4",092021_recall2_file.csv,,,5,092021_bk2_recall_fmri.csv,,,,
“092821”,sub-16,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",092821_bk1_recall_fmri.csv,"0, 1, 2, 3, 4, 5",092821_bk2_recall_fmri.csv,,,,,,,,
“100621”,sub-17,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0,1,2",100621_recall1_file.csv,0,100621_recall2_file.csv,"3,4",100621_recall3_file.csv,"1, 2",100621_recall4_file.csv,"5,",100621_bk1_recall_fmri.csv,"3, 4, 5",100621_bk2_recall_fmri.csv
“100721”,sub-18,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",100721_recall1_file.csv,"0, 1, 2, 3, 4, 5",100721_bk2_recall_fmri.csv,,,,,,,,
“101221”,sub-19,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",101221_bk1_recall_fmri.csv,"0, 1, 2, 3, 4, 5",101221_bk2_recall_fmri.csv,,,,,,,,
“101821”,sub-20,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",101821_bk1_recall_fmri.csv,"0, 1, 2, 3, 4, 5",101821_bk2_recall_fmri.csv,,,,,,,,
“102121”,sub-21,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",102121_bk1_recall_fmri.csv,"0, 1, 2, 3, 4, 5",102121_bk2_recall_fmri.csv,,,,,,,,
“102221”,sub-22,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",102221_bk1_recall_fmri.csv,"0, 1, 2, 3, 4, 5",102221_bk2_recall_fmri.csv,,,,,,,,
“102921”,sub-23,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4",102921_recall1_file.csv,"0, 1, 2, 3, 4, 5",102921_bk2_recall_fmri.csv,5,102921_bk1_recall_fmri.csv,,,,,,
“110521”,sub-24,"0, 1, 2, 3, 4, 5","0,1,2",,"3,4,5",,,"0, 1, 2, 3, 4, 5",110521_bk1_recall_fmri.csv,"0, 1, 2, 3, 4, 5",110521_bk2_recall_fmri.csv,,,,,,,,
“110621”,sub-25,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",110621_bk1_recall_fmri.csv,"0, 1, 2",110621_recall2_file.csv,,,"3, 4, 5",110621_bk2_recall_fmri.csv,,,,
“110821”,sub-26,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4",110821_recall1_file.csv,"0, 1, 2, 3",110821_recall2_file.csv,5,110821_bk1_recall_fmri.csv,"4,5",110821_bk2_recall_fmri.csv,,,,
“111221”,sub-27,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3",111221_recall1_file.csv,"0, 1, 2, 3, 4, 5",111221_bk2_recall_fmri.csv,"4, 5",111221_bk1_recall_fmri.csv,,,,,,
"""111721”",sub-28,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",111721_bk1_recall_fmri.csv,"0, 1, 2, 3, 4, 5",111721_bk2_recall_fmri.csv,,,,,,,,
“011821”,sub-29,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1",011821_recall1_file.csv,"0, 1, 2, 3, 4, 5",011821_bk2_recall_fmri.csv,"2, 3, 4",011821_recall3_file.csv,,,"5,",011821_bk1_recall_fmri.csv,,
“012122”,sub-30,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2, 3, 4, 5",012122_bk1_recall_fmri.csv,"0, 1, 2, 3",012122_recall2_file.csv,,,"4,5",012122_bk2_recall_fmri.csv,,,,
“021822”,sub-31,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2",021822_bk1_pt1_recall_fmri.csv,"0, 1, 2",021822_bk2_pt1_recall_fmri.csv,"3, 4, 5",021822_bk1_pt2_recall_fmri.csv,"3, 4, 5",021822_bk2_pt2_recall_fmri.csv,,,,
“022122”,sub-32,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2",022122_bk1_pt1_recall_fmri.csv,"0, 1, 2",022122_bk2_pt1_recall_fmri.csv,"3, 4, 5",022122_bk1_pt2_recall_fmri.csv,"3, 4, 5",022122_bk2_pt2_recall_fmri.csv,,,,
“022222”,sub-33,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2",022222_bk1_pt1_recall_fmri.csv,"0, 1, 2",022222_bk2_pt1_recall_fmri.csv,"3, 4, 5",022222_bk1_pt2_recall_fmri.csv,"3, 4, 5",022222_bk2_pt2_recall_fmri.csv,,,,
“030422”,sub-34,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0,1,2",030422_bk1_pt1_recall_fmri.csv,"0, 1, 2",030422_bk2_pt1_recall_fmri.csv,"3, 4, 5",030422_bk1_pt2_recall_fmri.csv,"3, 4, 5",030422_bk2_pt2_recall_fmri.csv,,,,
“030722”,sub-35,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2",030722_bk1_pt1_recall_fmri.csv,"0, 1, 2",030722_bk2_pt1_recall_fmri.csv,"3, 4, 5",030722_bk1_pt2_recall_fmri.csv,"3, 4, 5",030722_bk2_pt2_recall_fmri.csv,,,,
"""031722”",sub-36,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0,1,2",031722_bk1_pt1_recall_fmri.csv,"0, 2",031722_bk2_pt1_recall_fmri.csv,"3, 4, 5",031722_bk1_pt2_recall_fmri.csv,1,031722_recall4_file.csv,,,"3, 4, 5",031722_bk2_pt2_recall_fmri.csv
“032822”,sub-37,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2",032822_bk1_pt1_recall_fmri.csv,"0, 1, 2",032822_bk2_pt1_recall_fmri.csv,"3, 4, 5",032822_bk1_pt2_recall_fmri.csv,"3, 4, 5",032822_bk2_pt2_recall_fmri.csv,,,,
“040122”,sub-38,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",,,,,"0, 1, 2",040122_bk1_pt1_recall_fmri.csv,"0, 1, 2",040122_bk2_pt1_recall_fmri.csv,"3, 4, 5",040122_bk1_pt2_recall_fmri.csv,"3, 4, 5",040122_bk2_pt2_recall_fmri.csv,,,,
